,quantity,Date,item,price,category,Store,filename
212,1.0,16/12/2023,Tesco Corn On The Cob Twinpack,1.35,Vegetables,Tesco,IMG_3204.jpg
213,1.0,16/12/2023,Celebrations Milk Chocolate Box Chocolate Bars 300g,4.0,Snacks,Tesco,IMG_3204.jpg
214,1.0,16/12/2023,Tesco Natural Yogurt 1kg,1.7,Groceries - Dairy,Tesco,IMG_3204.jpg
215,1.0,16/12/2023,Aw23 Ff Gloves L Chenille Grey 0/s,7.0,Household,Tesco,IMG_3204.jpg
216,1.0,16/12/2023,Tesco Unsalted Mixed Nuts & Raisins 250g,2.0,Snacks,Tesco,IMG_3204.jpg
217,2.0,16/12/2023,Tesco Single Wine Glass,1.2,Household,Tesco,IMG_3204.jpg
218,1.0,16/12/2023,Aw23 Ff Gloves M Hex Fleece Li Black S/m,8.0,Household,Tesco,IMG_3204.jpg
219,1.0,16/12/2023,Cushelle Quilted Raspberry & Rhubarb Toilet Tissue 6 Rolls,6.75,Toiletries,Tesco,IMG_3204.jpg
220,1.0,16/12/2023,Hapi Dry Roasted Edamame With Sea Salt Beans 100g,1.6,Groceries,Tesco,IMG_3204.jpg
221,1.0,16/12/2023,Joie Collapsible Silicone Colander Green,6.0,Household,Tesco,IMG_3204.jpg
222,2.0,16/12/2023,Tesco Greek Feta Cheese 200 G,4.0,Groceries - Dairy,Tesco,IMG_3204.jpg
223,1.0,16/12/2023,Innocent Revitalise Super Smoothie 750ml,4.5,Drinks,Tesco,IMG_3204.jpg
224,1.0,16/12/2023,Tesco Enamel Single Serve Dish 18cm,3.0,Household,Tesco,IMG_3204.jpg
225,1.0,24/09/2022,Orderbee Unlock,0.0,Food,Bella Italia,IMG_3212.JPG
226,1.0,24/09/2022,175ml House Red,5.99,Alcohol,Bella Italia,IMG_3212.JPG
227,1.0,24/09/2022,GlsTap Water FOC,0.0,Drinks,Bella Italia,IMG_3212.JPG
228,1.0,24/09/2022,Pollo Funghi,13.59,Food,Bella Italia,IMG_3212.JPG
229,1.0,24/09/2022,Gamberoni,15.09,Food,Bella Italia,IMG_3212.JPG
230,1.0,13/11/2023,Deccan Ponni Boiled Rice,10.99,Groceries,Cherry Hinton Stores,IMG_3206.jpg
231,1.0,13/11/2023,Roasted Rava,5.99,Groceries,Cherry Hinton Stores,IMG_3206.jpg
232,1.0,13/11/2023,Pillsbury Chakki Atta,11.99,Groceries,Cherry Hinton Stores,IMG_3206.jpg
233,1.0,13/11/2023,Urad Dal 1.5Kg,5.49,Groceries,Cherry Hinton Stores,IMG_3206.jpg
234,1.0,13/11/2023,Fudco Jumbo Roasted & Salted P,13.99,Groceries,Cherry Hinton Stores,IMG_3206.jpg
235,1.0,13/11/2023,medium desiccated coconut,2.49,Groceries,Cherry Hinton Stores,IMG_3206.jpg
236,1.0,13/11/2023,trs whole chil ex hot,1.29,Groceries,Cherry Hinton Stores,IMG_3206.jpg
237,1.0,13/11/2023,TRS Brown Mustard Seeds 400g,1.49,Groceries,Cherry Hinton Stores,IMG_3206.jpg
238,1.0,13/11/2023,Virani Gram Flour 500G,1.79,Groceries,Cherry Hinton Stores,IMG_3206.jpg
239,1.0,13/11/2023,TRS Mung Beans 500g,1.79,Groceries,Cherry Hinton Stores,IMG_3206.jpg
240,1.0,13/11/2023,Curry Leaves,1.79,Groceries,Cherry Hinton Stores,IMG_3206.jpg
241,0.105,13/11/2023,Drumstick,0.84,Vegetables,Cherry Hinton Stores,IMG_3206.jpg
242,0.085,13/11/2023,Rocket Chilli,0.59,Vegetables,Cherry Hinton Stores,IMG_3206.jpg
243,0.43,13/11/2023,Mooli,1.08,Vegetables,Cherry Hinton Stores,IMG_3206.jpg
244,0.55,13/11/2023,Cucumber,4.39,Vegetables,Cherry Hinton Stores,IMG_3206.jpg
245,0.185,13/11/2023,Karela,1.29,Vegetables,Cherry Hinton Stores,IMG_3206.jpg
246,0.225,13/11/2023,Okra,1.57,Vegetables,Cherry Hinton Stores,IMG_3206.jpg
247,0.555,13/11/2023,Raw Mango,4.43,Fruits,Cherry Hinton Stores,IMG_3206.jpg
248,4.0,23/12/2023,B X,3.9,Snacks,Kulu Kulu Sushi,IMG_3207.jpg
249,2.0,23/12/2023,C X,5.2,Snacks,Kulu Kulu Sushi,IMG_3207.jpg
250,2.0,23/12/2023,E X,5.2,Snacks,Kulu Kulu Sushi,IMG_3207.jpg
251,1.0,30/10/2022,Flat White,2.95,Drinks,WEST BEACH BAR & KITCHEN,IMG_3213.JPG
252,1.0,30/10/2022,Gordons Gin 25ml,3.75,Alcohol,WEST BEACH BAR & KITCHEN,IMG_3213.JPG
253,1.0,30/10/2022,Soup of the Day,7.0,Groceries,WEST BEACH BAR & KITCHEN,IMG_3213.JPG
254,1.0,30/10/2022,Small Fish n Chips,8.0,Groceries,WEST BEACH BAR & KITCHEN,IMG_3213.JPG
255,1.0,30/10/2022,Scampi,15.0,Groceries,WEST BEACH BAR & KITCHEN,IMG_3213.JPG
256,40.0,23/04/2023,SKRUVBY side tbl 40x,40.0,Household,IKEA,IMG_3217.JPG
257,1.0,23/04/2023,EKTORP cvr f so2 Tot,119.0,Household,IKEA,IMG_3217.JPG
258,1.0,23/04/2023,RIBBA NN frame 13x18,4.0,Household,IKEA,IMG_3217.JPG
259,2.0,23/04/2023,SANELA cushion cvr 5,13.0,Household,IKEA,IMG_3217.JPG
260,1.0,23/04/2023,BRÄDA laptop support,5.5,Household,IKEA,IMG_3217.JPG
261,1.0,23/04/2023,IKEA 365+ N frying p,10.0,Household,IKEA,IMG_3217.JPG
262,1.0,05/11/2023,Celebrations Chocolates 300g,4.0,Snacks,Tesco,IMG_3203.jpg
263,1.0,05/11/2023,Co Choclates,1.0,Snacks,Tesco,IMG_3203.jpg
264,1.0,05/11/2023,Innocent Smoothie Energise. Strawberry & Chocolate,4.5,Drinks,Tesco,IMG_3203.jpg
265,1.0,05/11/2023,Tesco Chocolate Loaves,1.4,Bakery,Tesco,IMG_3203.jpg
266,1.0,05/11/2023,Tesco British Semi Skimmed Milk 2.2L 4 Pints,1.4,Groceries - Dairy,Tesco,IMG_3203.jpg
267,1.0,05/11/2023,Onken Natural Set Yogurt 1kg,2.5,Groceries - Dairy,Tesco,IMG_3203.jpg
268,1.0,05/11/2023,Innocent Apple Juice 1.35 Litre,1.1,Drinks,Tesco,IMG_3203.jpg
269,2.0,05/11/2023,Tesco Pistachio Nuts 200g,5.5,Snacks,Tesco,IMG_3203.jpg
270,1.0,05/11/2023,Tesco Finest Hickory Smoked Nut Selection 225g,4.0,Snacks,Tesco,IMG_3203.jpg
271,1.0,05/11/2023,Tesco Dudhi Each,3.0,Vegetables,Tesco,IMG_3203.jpg
272,1.0,05/11/2023,Tesco Dudhi Loose,2.84,Vegetables,Tesco,IMG_3203.jpg
273,2.0,05/11/2023,Kellogg's Crunchy Nut Fruit & Nut Oat Granola 380g,6.0,Snacks,Tesco,IMG_3203.jpg
274,1.0,05/11/2023,Schweppes Slimline Tonic Water,1.75,Drinks,Tesco,IMG_3203.jpg
275,1.0,05/11/2023,Tesco Red Seedless Grape,1.8,Fruits,Tesco,IMG_3203.jpg
276,2.0,05/11/2023,Tesco Sweet Vine Ripened Tomatoes 255g,2.4,Vegetables,Tesco,IMG_3203.jpg
277,1.0,05/11/2023,Tesco All Butter Croissant 2 Pack,1.7,Bakery,Tesco,IMG_3203.jpg
278,1.0,05/11/2023,Flash Speed Mop Starter Kit,11.5,Household,Tesco,IMG_3203.jpg
279,1.0,05/11/2023,Vanish Gold Carpet Cleaner Foam 600ml,7.0,Household,Tesco,IMG_3203.jpg
280,1.0,05/11/2023,Tesco Finest 2 Beer Battered Cod Fillets 380g,4.95,Groceries - Meat,Tesco,IMG_3203.jpg
281,1.0,05/11/2023,Fish Said Fred 2 Tip Top Whole Sea Bass 520g,6.5,Groceries - Meat,Tesco,IMG_3203.jpg
282,1.0,15/10/2023,Tesco Bananas Loose,1.35,Fruits,Tesco,IMG_3202.jpg
283,1.0,15/10/2023,Tesco Tie Top Bin Bags 501 X 20 Pack,2.5,Household,Tesco,IMG_3202.jpg
284,1.0,15/10/2023,Tesco Flat Top Compostable Caddy Liners 10 Pack 251,3.5,Household,Tesco,IMG_3202.jpg
285,1.0,15/10/2023,Tesco Coriander 100g,1.25,Groceries,Tesco,IMG_3202.jpg
286,1.0,15/10/2023,Tesco Watercress 80g,1.35,Groceries,Tesco,IMG_3202.jpg
287,1.0,15/10/2023,Jaffa Orange Pack,2.0,Fruits,Tesco,IMG_3202.jpg
288,1.0,15/10/2023,Cc Jaffa Oranges,-0.5,Fruits,Tesco,IMG_3202.jpg
289,1.0,15/10/2023,"Tesco Briti Semi Skimmed Milk 2.2721, 4 Pints",1.45,Groceries - Dairy,Tesco,IMG_3202.jpg
290,1.0,15/10/2023,Onken Natural Set Yogurt 1kg,2.5,Groceries - Dairy,Tesco,IMG_3202.jpg
291,1.0,15/10/2023,Tesco Dudhi Each (c),3.0,Vegetables,Tesco,IMG_3202.jpg
292,1.0,15/10/2023,Tetley 40 Teabags 125g,1.55,Groceries,Tesco,IMG_3202.jpg
293,1.0,15/10/2023,Tesco Carrot Sweetcorn & Peas Layered Vegetable 355g,2.0,Vegetables,Tesco,IMG_3202.jpg
294,2.0,15/10/2023,Tesco Pistachio Nuts 200g,5.5,Snacks,Tesco,IMG_3202.jpg
295,1.0,15/10/2023,Tesco Red Onions Pack 1kg,0.99,Vegetables,Tesco,IMG_3202.jpg
296,1.0,15/10/2023,Tesco Mangetout 180g,1.3,Vegetables,Tesco,IMG_3202.jpg
297,1.0,15/10/2023,Tesco Finest Gem Avocado Twin Pack,2.5,Vegetables,Tesco,IMG_3202.jpg
298,1.0,15/10/2023,Tesco Shallots Onions 400g,1.35,Vegetables,Tesco,IMG_3202.jpg
299,1.0,15/10/2023,Tesco Limes Minimum 5 Pack,1.09,Fruits,Tesco,IMG_3202.jpg
300,1.0,15/10/2023,Gordon's Special Dry London Gin Bottle 37.5% Vol 1l,24.0,Alcohol,Tesco,IMG_3202.jpg
301,1.0,15/10/2023,Cc Gordon's Gin,-6.0,Alcohol,Tesco,IMG_3202.jpg
302,1.0,15/10/2023,Tesco Radish Pack 240g,0.49,Vegetables,Tesco,IMG_3202.jpg
303,1.0,15/10/2023,Tesco Red Seedless Grapes 500g,1.8,Fruits,Tesco,IMG_3202.jpg
304,1.0,15/10/2023,Grapefruit Each (c),0.55,Fruits,Tesco,IMG_3202.jpg
305,1.0,15/10/2023,Fever Tree Light Sicilian Lemonade 500ml,2.0,Drinks,Tesco,IMG_3202.jpg
306,1.0,15/10/2023,Cc Soft Drink,-0.3,Drinks,Tesco,IMG_3202.jpg
307,1.0,15/10/2023,Tesco Whole Large Cucumber,0.95,Vegetables,Tesco,IMG_3202.jpg
308,1.0,15/10/2023,Wiliow Farm Whole Chicken 1.2kg - 1.6kg,3.76,Groceries - Meat,Tesco,IMG_3202.jpg
309,1.0,15/10/2023,Fish Said Fred 2 Tip Top Whole Sea Bass 520g,6.5,Groceries - Meat,Tesco,IMG_3202.jpg
310,1.0,15/10/2023,Tesco Raw King Prawns 165g,3.5,Groceries - Meat,Tesco,IMG_3202.jpg
311,1.0,15/10/2023,Wild Harbour Coley Fillets 240g,3.0,Groceries - Meat,Tesco,IMG_3202.jpg
312,1.0,15/10/2023,Tesco 4 Boneless Salmon Fillets 520g,9.5,Groceries - Meat,Tesco,IMG_3202.jpg
313,2.0,15/10/2023,Tesco Large Free Range Eggs 6 Pack,3.7,Groceries - Dairy,Tesco,IMG_3202.jpg
314,1.0,13/02/2023,GRK STYLE YOG,1.4,Groceries - Dairy,BP,IMG_3216.JPG
315,1.0,13/02/2023,WBC CHICKEN SLICE,2.4,Groceries - Meat,BP,IMG_3216.JPG
316,1.0,13/02/2023,ULT_UNL,14.7,Groceries,BP,IMG_3216.JPG
317,1.0,02/03/2024,Tesco Tomatoes On The Vine 500g,1.39,Vegetables,Tesco,IMG_3200.jpg
318,2.0,02/03/2024,Tesco Green Peppers Each,1.1,Vegetables,Tesco,IMG_3200.jpg
319,1.0,02/03/2024,Tesco Sweet Vine Ripened Tomatoes 255g,1.25,Vegetables,Tesco,IMG_3200.jpg
320,1.0,02/03/2024,Coconut Each,0.94,Fruits,Tesco,IMG_3200.jpg
321,1.0,02/03/2024,Jaffa Orange Pack,2.0,Fruits,Tesco,IMG_3200.jpg
322,1.0,02/03/2024,Propercorn Sweet & Salty Popcorn Sharing Bag 90 G,1.9,Snacks,Tesco,IMG_3200.jpg
323,1.0,02/03/2024,Tesco Simple Salad With Sour Cream And Chive 165g,1.05,Groceries,Tesco,IMG_3200.jpg
324,1.0,02/03/2024,Tesco Cauliflower Each,1.09,Vegetables,Tesco,IMG_3200.jpg
325,1.0,02/03/2024,Ariel All In One Washing Liquid Pods Original 25 Washes 490g,6.5,Household,Tesco,IMG_3200.jpg
326,1.0,02/03/2024,Rimmel Scndl 'eys Exaggerate Eye Definer Intense Black 0.35g,5.0,Toiletries,Tesco,IMG_3200.jpg
327,1.0,02/03/2024,Mr Muscle Oven Cleaner 300ml,3.0,Household,Tesco,IMG_3200.jpg
328,1.0,02/03/2024,Tesco Bananas Loose,0.76,Fruits,Tesco,IMG_3200.jpg
329,1.0,02/03/2024,Tesco Carrot Sweetcorn & Peas Layered Vegetable 355g,2.0,Vegetables,Tesco,IMG_3200.jpg
330,1.0,02/03/2024,Onken Natural Set Yogurt 1kg,2.5,Groceries - Dairy,Tesco,IMG_3200.jpg
331,1.0,02/03/2024,Tesco Lamb Chops 300g,4.9,Groceries - Meat,Tesco,IMG_3200.jpg
332,1.0,02/03/2024,Tesco Raw King Prawns 165g,3.5,Groceries - Meat,Tesco,IMG_3200.jpg
333,2.0,02/03/2024,Tesco 2 Cape Hake Fillets 240g,8.8,Groceries - Meat,Tesco,IMG_3200.jpg
334,1.0,02/03/2024,Tesco Finest Black Grapes Seedless 400g,2.3,Fruits,Tesco,IMG_3200.jpg
335,1.0,02/03/2024,Happy Egg Free Range Eggs Large 10 Pack,3.6,Groceries,Tesco,IMG_3200.jpg
336,1.0,02/03/2024,Tyrells Tomato & Chilli Chutney Flavoured Crisps 150g,2.5,Snacks,Tesco,IMG_3200.jpg
337,2.0,02/03/2024,Peroni Nastro Azzurro Lager 4 X 440ml,14.0,Alcohol,Tesco,IMG_3200.jpg
338,1.0,02/03/2024,Tesco Mooli Each,1.7,Vegetables,Tesco,IMG_3200.jpg
339,1.0,02/03/2024,Fish Said Fred 2 Tip Top Whole Sea Bass 520g,6.5,Groceries - Meat,Tesco,IMG_3200.jpg
340,1.0,02/03/2024,Wrigley's Extra Watermelon Gum 60 Pieces 84g,2.75,Snacks,Tesco,IMG_3200.jpg
341,1.0,02/03/2024,Tesco Desiccated Coconut 200g,1.45,Groceries,Tesco,IMG_3200.jpg
342,1.0,02/03/2024,Tesco Sugarsnap Peas 180g,1.1,Vegetables,Tesco,IMG_3200.jpg
343,1.0,02/03/2024,Tesco Chestnut Mushrooms 250g,1.1,Vegetables,Tesco,IMG_3200.jpg
344,1.0,02/03/2024,Fresh & Naked Spinach 125g,1.2,Vegetables,Tesco,IMG_3200.jpg
345,1.0,02/03/2024,Tesco Finest Extra Fine Beans 200g,1.55,Vegetables,Tesco,IMG_3200.jpg
346,1.0,02/03/2024,Tesco Red Onions Pack 1kg,0.95,Vegetables,Tesco,IMG_3200.jpg
347,1.0,02/03/2024,Tesco White Flesh Sweet Potatoes Loose,1.02,Vegetables,Tesco,IMG_3200.jpg
348,1.0,02/03/2024,Tesco Limes Minimum 5 Pack,1.19,Fruits,Tesco,IMG_3200.jpg
349,1.0,02/03/2024,Innocent Smoothie Strawberries & Bananas 750ml,3.5,Drinks,Tesco,IMG_3200.jpg
350,1.0,02/03/2024,Tesco Root Ginger Loose,0.98,Groceries,Tesco,IMG_3200.jpg
351,2.0,02/03/2024,Tesco Pistachio Nuts 200g,5.5,Snacks,Tesco,IMG_3200.jpg
352,1.0,02/03/2024,Tesco 4 Pack Garlic,0.95,Groceries,Tesco,IMG_3200.jpg
353,1.0,02/03/2024,Tesco Flat Top Compostable Caddy Liners 10 Pack 251,3.45,Household,Tesco,IMG_3200.jpg
354,1.0,02/03/2024,Innocent Smoothie Mangoes Passion Fruits & Apples 750ml,3.5,Drinks,Tesco,IMG_3200.jpg
355,1.0,30/06/2022,AFTER EIGHT DARK,2.0,Snacks,Sainsbury's,IMG_3214.JPG
356,6.0,30/06/2022,CLASSIC TOMATOES,0.8,Vegetables,Sainsbury's,IMG_3214.JPG
357,1.0,30/06/2022,JS LARGE GARLIC,0.65,Vegetables,Sainsbury's,IMG_3214.JPG
358,1.0,30/06/2022,JS FRESH MINT,0.55,Groceries,Sainsbury's,IMG_3214.JPG
359,1.0,30/06/2022,TTD EASY PEEL 600G,2.0,Fruits,Sainsbury's,IMG_3214.JPG
360,3.0,30/06/2022,JSPACK RD ONIONS,0.95,Vegetables,Sainsbury's,IMG_3214.JPG
361,1.0,30/06/2022,BD COCONUT MILK,2.0,Groceries - Dairy,Sainsbury's,IMG_3214.JPG
362,1.0,30/06/2022,JS BAG FOR LIFE,0.3,Household,Sainsbury's,IMG_3214.JPG
363,1.0,28/09/2023,LINDT LINDOR CORNET,4.75,Snacks,Sainsbury's,IMG_3201.jpg
364,1.0,28/09/2023,LINDT LINDOR,4.75,Snacks,Sainsbury's,IMG_3201.jpg
365,1.0,28/09/2023,THORNTONS MDW 262G,7.75,Snacks,Sainsbury's,IMG_3201.jpg
366,1.0,28/09/2023,THORNTONS MDW 262G,7.75,Snacks,Sainsbury's,IMG_3201.jpg
367,1.0,28/09/2023,JS S/SKM MLK 1.136L,1.3,Groceries - Dairy,Sainsbury's,IMG_3201.jpg
368,1.0,28/09/2023,DBLE CHOC BRWN BITES,2.0,Snacks,Sainsbury's,IMG_3201.jpg
369,1.0,28/09/2023,MALTSRS MINI REIN C,1.25,Snacks,Sainsbury's,IMG_3201.jpg
370,1.0,28/09/2023,LOVE CORN S&V 45G,1.15,Snacks,Sainsbury's,IMG_3201.jpg
371,2.0,28/09/2023,JS RIPE MANGOES,2.5,Fruits,Sainsbury's,IMG_3201.jpg
372,1.0,28/09/2023,JS CASTE SUGAR,1.65,Groceries,Sainsbury's,IMG_3201.jpg
373,1.0,28/09/2023,JS INDIAN SNCK SLCTN,2.75,Snacks,Sainsbury's,IMG_3201.jpg
374,1.0,28/09/2023,G4U SALD TOPPER SEED,2.2,Groceries,Sainsbury's,IMG_3201.jpg
375,1.0,28/09/2023,HARIBO FRTLS SWT BG,1.5,Snacks,Sainsbury's,IMG_3201.jpg
376,1.0,28/09/2023,HARIBO TANGFASTICS,1.5,Snacks,Sainsbury's,IMG_3201.jpg
377,1.0,28/09/2023,JS BAG FOR LIFE,0.3,Household,Sainsbury's,IMG_3201.jpg
378,1.0,12/08/2025,WRIGLEYS EXTRA WHITE,2.8,Snacks,Waitrose,IMG_3847.jpg
379,1.0,12/08/2025,WR FILTERED SEMI,2.25,Drinks,Waitrose,IMG_3847.jpg
380,1.0,12/08/2025,MAGNUM MINI WHITE,4.05,Snacks,Waitrose,IMG_3847.jpg
381,1.0,12/08/2025,WR LEMON FRUIT FOOL,1.05,Snacks,Waitrose,IMG_3847.jpg
382,1.0,12/08/2025,WR TRIP CHOC COOKIES,2.65,Snacks,Waitrose,IMG_3847.jpg
383,1.0,12/08/2025,WR MULTISEED BATCH,1.69,Bakery,Waitrose,IMG_3847.jpg
384,1.0,12/08/2025,WR CKN BRST FLTS,4.85,Groceries - Meat,Waitrose,IMG_3847.jpg
385,1.0,12/08/2025,WR GREEN GRAPES,2.69,Fruits,Waitrose,IMG_3847.jpg
386,1.0,12/08/2025,WR MUSHROOM STIR FRY,1.99,Vegetables,Waitrose,IMG_3847.jpg
387,1.0,12/08/2025,WR EDAMAME STIR FRY,1.07,Vegetables,Waitrose,IMG_3847.jpg
388,1.0,14/07/2025,Regular Flat White,3.45,Drinks,Tesco,IMG_3864.jpg
389,1.0,14/07/2025,Jack Daniel's Single Barrel Select Tennessee Whiskey 70 cl,45.5,Alcohol,Tesco,IMG_3864.jpg
390,1.0,14/07/2025,Tesco Kitchen Foil 10m X 290mm,1.35,Household,Tesco,IMG_3864.jpg
391,1.0,14/07/2025,Tesco British Chicken Thighs,2.99,Groceries - Meat,Tesco,IMG_3864.jpg
392,1.0,14/07/2025,Lindt Excellence Dark Chocolate Bar Orange Intense 100g,3.0,Snacks,Tesco,IMG_3864.jpg
393,2.0,14/07/2025,Tesco Mushroom Stir Fry 320g,3.6,Groceries,Tesco,IMG_3864.jpg
394,1.0,14/07/2025,Tesco 2 Boneless Salmon Fillets 260g,4.2,Groceries - Meat,Tesco,IMG_3864.jpg
395,1.0,14/07/2025,Tesco Boneless Salmon Fillet 130g,2.5,Groceries - Meat,Tesco,IMG_3864.jpg
396,2.0,14/07/2025,Tesco 2 Boneless Sea Bass Fillets 180g,9.3,Groceries - Meat,Tesco,IMG_3864.jpg
397,1.0,14/07/2025,"Maybelline Hyper Precise Liquid Ink Eyeliner, Parrot Blue",8.0,Toiletries,Tesco,IMG_3864.jpg
398,1.0,14/07/2025,Tesco Carrots Loose,0.1,Vegetables,Tesco,IMG_3864.jpg
399,1.0,14/07/2025,Flora Pure Sunflower Oil 1l,3.5,Groceries,Tesco,IMG_3864.jpg
400,1.0,14/07/2025,Napolina Penne Pasta 500g,1.5,Groceries,Tesco,IMG_3864.jpg
401,1.0,14/07/2025,Tesco Ripen At Home Bananas 5 Pack,0.78,Fruits,Tesco,IMG_3864.jpg
402,1.0,14/07/2025,Little Tree Black Ice,1.5,Snacks,Tesco,IMG_3864.jpg
403,1.0,14/07/2025,Little Tree New Car,1.5,Snacks,Tesco,IMG_3864.jpg
404,1.0,14/07/2025,Tesco Wholefoods Bulgar Wheat 500g,2.0,Groceries,Tesco,IMG_3864.jpg
405,1.0,14/07/2025,Tesco Organic Tomatoes On The Vine 400g,2.2,Vegetables,Tesco,IMG_3864.jpg
406,1.0,14/07/2025,Tesco Organic Cherry Tomatoes On The Vine 200g,2.0,Vegetables,Tesco,IMG_3864.jpg
407,1.0,14/07/2025,F&F 5-pack Full Brief Microfibre No Vpl Knickers In Multi Black White,9.5,Household,Tesco,IMG_3864.jpg
408,1.0,14/07/2025,Gillette Fusion5 Men's Razor Blade Refills 4 Pack,13.0,Toiletries,Tesco,IMG_3864.jpg
409,1.0,14/07/2025,Rimmel Kate Lipstick Collection 4gms,6.0,Toiletries,Tesco,IMG_3864.jpg
410,1.0,14/07/2025,Rimmel New Stay Matte Pressed Powder Sandstorm,5.0,Toiletries,Tesco,IMG_3864.jpg
411,1.0,14/07/2025,Pataks Ready To Eat Plain Pappadums 8 Pack,2.3,Groceries,Tesco,IMG_3864.jpg
412,1.0,14/07/2025,Tesco Black Seedless Grapes 500g,1.9,Fruits,Tesco,IMG_3864.jpg
413,1.0,14/07/2025,"Tesco British Semi Skimmed Milk 1.13l, 2 Pints",1.2,Groceries - Dairy,Tesco,IMG_3864.jpg
414,1.0,14/07/2025,Carplan No1 Super Dri 600ml Bottle,10.0,Household,Tesco,IMG_3864.jpg
415,1.0,14/07/2025,Tesco Garlic 4 Pack,0.89,Vegetables,Tesco,IMG_3864.jpg
416,1.0,14/07/2025,Tesco Root Ginger Loose,0.96,Groceries,Tesco,IMG_3864.jpg
